Date,Close,High,Low,Open,Volume
2011-11-22,11.270988464355469,11.31349694678473,11.104247906852656,11.106642795967668,409021200
2011-11-23,10.986000061035156,11.250928601977542,10.98270668971832,11.211113980970502,428271200
2011-11-25,10.883625030517578,11.11053520130326,10.876140601604202,11.028811600492855,254760800
2011-11-28,11.259313583374023,11.277275252698773,11.08598787088246,11.146457225551323,346413200
2011-11-29,11.171897888183594,11.340434551614724,11.082091976912448,11.250927601693817,375855200
2011-11-30,11.44132137298584,11.443716262271826,11.324572918380715,11.414080706401107,405938400
2011-12-01,11.612848281860352,11.644878717531357,11.397911828269176,11.451496261130924,387181200
2011-12-02,11.665837287902832,11.783483424700867,11.63230963771958,11.669728583258244,379055600
2011-12-05,11.76491641998291,11.866697557310815,11.686486239110952,11.77928574742547,357210000
2011-12-06,11.703253746032715,11.8134170295436,11.656256052832175,11.74995327718332,283598000
2011-12-07,11.647576332092285,11.702956945485349,11.577826383580595,11.672721869187674,304746400
2011-12-08,11.694576263427734,11.839463879476266,11.681704132157641,11.718225397354686,376356400
2011-12-09,11.783183097839355,11.79575626581494,11.705650560395403,11.76013348892741,296993200
2011-12-12,11.729893684387207,11.79156045611097,11.658348398631917,11.725103908041769,301067200
2011-12-13,11.63919448852539,11.836469892680595,11.588004930027346,11.764624014791751,338928800
2011-12-14,11.381152153015137,11.596388453308732,11.30601449232028,11.576031892277474,406887600
2011-12-15,11.34372615814209,11.487416243440157,11.324866814462673,11.475142841886571,256200000
2011-12-16,11.405996322631836,11.499694357413675,11.362590158057984,11.386239287520008,421478400
2011-12-19,11.441620826721191,11.520650572313016,11.389831746982928,11.449404216691732,235530400
2011-12-20,11.852932929992676,11.857423746764358,11.592794095094353,11.607761352700793,337215200
2011-12-21,11.867900848388672,11.893346145257137,11.734986902145769,11.875084716287544,262948000
2011-12-22,11.930765151977539,11.94812809795123,11.857423671701026,11.884364575349629,202358800
2011-12-23,12.073859214782715,12.081642606056768,11.95890691097607,11.964894135033035,269399200
2011-12-27,12.16965103149414,12.246285892070679,12.064577259529978,12.066972948245404,265076000
2011-12-28,12.05319881439209,12.221135984744704,12.014282673130783,12.180424476355125,228662000
2011-12-29,12.12744140625,12.143307947764878,11.989440304905497,12.07595288430651,215978000
2011-12-30,12.1238431930542,12.16216060191869,12.078640880829955,12.07923880347167,179662000
2012-01-03,12.310347557067871,12.348366025786364,12.243592014897812,12.255566461637851,302220800
2012-01-04,12.376504898071289,12.413625684528556,12.251973844179977,12.27352704985738,260022000
2012-01-05,12.513904571533203,12.529470548226165,12.353450231183752,12.421703757601282,271269600
2012-01-06,12.644723892211914,12.655201131360059,12.549529457507239,12.565993918843496,318292800
2012-01-09,12.624673843383789,12.804885330728988,12.613298115147911,12.737531043528147,394024400
2012-01-10,12.669867515563965,12.752489570577218,12.617779489743787,12.749794921317838,258196400
2012-01-11,12.649212837219238,12.658193669740331,12.55222224407756,12.653104131630691,215084800
2012-01-12,12.614487648010254,12.659689972288241,12.535457921192904,12.641130384591305,212587200
2012-01-13,12.567187309265137,12.586346415305268,12.532761989642127,12.56389553695734,226021600
2012-01-17,12.71357250213623,12.752189676922285,12.66148448012404,12.69860445001723,242897200
2012-01-18,12.84559154510498,12.856367746306438,12.761473066888852,12.781230101893318,276791200
2012-01-19,12.80488109588623,12.913246642107548,12.767761110123834,12.876726178048143,261738400
2012-01-20,12.581860542297363,12.797395773739611,12.56539607875784,12.797096812271251,413974400
2012-01-23,12.79470157623291,12.8258351349334,12.641731630132496,12.65280759268138,306062400
2012-01-24,12.585150718688965,12.72554826436755,12.559406465734721,12.72554826436755,547638000
2012-01-25,13.370955467224121,13.604151746764316,13.283244671658293,13.603852785373746,958314000
2012-01-26,13.310192108154297,13.434722363337752,13.265588490978399,13.421851031525957,323985200
2012-01-27,13.38951301574707,13.425435537360007,13.284440099662287,13.301502478082549,299709200
2012-01-30,13.561047554016113,13.587690294032896,13.332939975958233,13.342518732442516,379341200
2012-01-31,13.664922714233398,13.717608671312185,13.562842573270341,13.638279974900431,391683600
2012-02-01,13.656240463256836,13.740059968804635,13.637082952433069,13.722697825138933,270046000
2012-02-02,13.624208450317383,13.685575467585359,13.590082089744184,13.647557813016324,186796400
2012-02-03,13.760714530944824,13.77029408505521,13.63738096922157,13.689468995334803,286599600
2012-02-06,13.889140129089355,13.919375204248595,13.716413948875513,13.721801649979923,249412800
2012-02-07,14.034626960754395,14.062168184806378,13.907400478484892,13.927458073942962,316223600
2012-02-08,14.26961898803711,14.272910761143113,14.060668933929048,14.084617822286473,407890000
2012-02-09,14.763251304626465,14.87042016340028,14.38576541049667,14.391752631550284,884214800
2012-02-10,14.770734786987305,14.896463230437293,14.624948753522645,14.697094366833019,631302000
2012-02-13,15.045546531677246,15.082366751290214,14.880601348310098,14.953643864643618,517216000
2012-02-14,15.250898361206055,15.253891172271317,15.027580618871085,15.107208258148587,460398400
2012-02-15,14.89796257019043,15.754712388620806,14.874611606854272,15.394590206144445,1506120000
2012-02-16,15.033872604370117,15.114099796063794,14.56747831148413,14.713264397797046,944552000
2012-02-17,15.031173706054688,15.200309106554108,14.976690792906306,15.0608092517289,535805200
2012-02-21,15.412252426147461,15.412252426147461,15.091044795612268,15.173666851437163,605595200
2012-02-22,15.358074188232422,15.431415678587257,15.239229798728175,15.35927163294688,483302400
2012-02-23,15.458349227905273,15.501457214877618,15.252094680535594,15.419134133244071,568027600
2012-02-24,15.63857364654541,15.65324194914533,15.525718044493,15.556551056366791,415072000
2012-02-27,15.738847732543945,15.820870266747427,15.455059836161018,15.605634056245236,547582000
2012-02-28,16.02772331237793,16.02772331237793,15.74154054629859,15.80470452818214,600387200
2012-02-29,16.238176345825195,16.392944087017568,16.036412493606857,16.211834159086358,952011200
2012-03-01,16.298940658569336,16.410900914375976,16.128308822636065,16.40970187121145,683270000
2012-03-02,16.32019805908203,16.368692167846692,16.240568791638978,16.29205891002435,431712400
2012-03-05,15.960375785827637,16.38904979436708,15.746036383471083,16.327383790833846,809124400
2012-03-06,15.87356185913086,15.976239943763138,15.45326836433547,15.675988281006664,810238800
2012-03-07,15.88642692565918,16.098668696530737,15.665203524675789,16.069332115442787,798520800
2012-03-08,16.224700927734375,16.25463543748469,15.929237532307347,16.006171332681454,516457200
2012-03-09,16.31989288330078,16.396826672024925,16.258225308543782,16.291154223517207,418919200
2012-03-12,16.524362564086914,16.524362564086914,16.374683548109296,16.43395627216905,407282400
2012-03-13,17.006315231323242,17.008710120183746,16.636611857422626,16.690197895357496,690855200
2012-03-14,17.649328231811523,17.803195841934293,17.224842980764734,17.304173273374165,1418844000
2012-03-15,17.528993606567383,17.961560559871447,17.319146595724575,17.94958611155771,1159718000
2012-03-16,17.529285430908203,17.637950707343137,17.30267428469267,17.50384013828295,825487600
2012-03-19,17.994186401367188,18.014242398645383,17.63346462202273,17.912462808791123,901236000
2012-03-20,18.139665603637695,18.167803140354287,17.70620045562387,17.946581350262136,816662000
2012-03-21,18.036096572875977,18.250135405227727,18.003468204926328,18.043281240697315,644042000
2012-03-22,17.941497802734375,18.095964930372787,17.827443223895308,17.89479747189421,623870800
2012-03-23,17.8430118560791,18.015140107184166,17.793617669928025,17.975924998687926,430488800
2012-03-26,18.170207977294922,18.175298316269895,17.819366275537195,17.95497169079979,595742000
2012-03-27,18.39472007751465,18.448603475821386,18.142663631382472,18.146255964517866,607129600
2012-03-28,18.488727569580078,18.60338013620346,18.269898881555136,18.511477426974636,655460400
2012-03-29,18.25641632080078,18.456984242781576,18.17768715641559,18.34382815534083,608238400
2012-03-30,17.947792053222656,18.277380373801545,17.89959529492441,18.223795912731376,731038000
2012-04-02,18.518953323364258,18.523143579595924,17.97263088135337,18.0160378431794,598351600
2012-04-03,18.838958740234375,18.925473687663896,18.635099052411626,18.7784886049378,834559600
2012-04-04,18.688989639282227,18.73538942281407,18.470161014726248,18.690187083993848,572980800
2012-04-05,18.9694881439209,18.9988247435144,18.661751210996993,18.768920127462977,641298000
2012-04-09,19.045812606811523,19.153879950717,18.718619362590694,18.74346513144736,597536800
2012-04-10,18.8126220703125,19.27841682905211,18.73957954837254,19.156579638662457,889725200
2012-04-11,18.74557113647461,19.0649819642432,18.659954626924673,19.044925961548596,696614800
2012-04-12,18.642885208129883,18.899133530635165,18.574931432944197,18.709641538835765,614336800
2012-04-13,18.11781883239746,18.700662576228524,18.066330315539638,18.682999869458197,859644800
2012-04-16,17.366445541381836,18.268997635602307,17.31016723084725,18.262412488136484,1050786800
2012-04-17,18.251628875732422,18.260608909702498,17.120370015618544,17.3308164802112,1025528000
2012-04-18,18.210920333862305,18.567451881366484,18.042382798604287,18.371972641079363,954531200
2012-04-19,17.58526039123535,18.102843989667875,17.49784857455109,17.96783497117068,834719200
2012-04-20,17.152395248413086,17.800198107599826,17.075760425967093,17.703206735780622,1030985200
2012-04-23,17.114084243774414,17.262864735050847,16.662658826313354,17.081455877239623,966529200
2012-04-24,16.772220611572266,16.994041998682253,16.61416114261742,16.84196975193965,1076149200
2012-04-25,18.260610580444336,18.500094695041447,18.140869322507967,18.429447065088603,905777600
2012-04-26,18.19175910949707,18.401008139505937,18.02501855990159,18.38843417288623,536068400
2012-04-27,18.051061630249023,18.14625766791091,17.97622374765619,18.11302978233253,406722400
2012-04-30,17.481687545776367,17.913357422161344,17.452350959841585,17.895395757693915,506144800
2012-05-01,17.426313400268555,17.86426800292894,17.39937169418681,17.509234446396125,610999200
2012-05-02,17.541561126708984,17.584069607104396,17.32842080184397,17.369731837739167,427389200
2012-05-03,17.417034149169922,17.70381657817165,17.37153284629774,17.67687487000953,390549600
2012-05-04,16.920995712280273,17.313448848094158,16.918600823929545,17.27513223320632,529992400
2012-05-07,17.047626495361328,17.14611430267635,16.80065877413527,16.80874192382985,460118400
2012-05-08,17.008712768554688,17.108097474292137,16.72582327243751,17.050621731414843,497252000
2012-05-09,17.038646697998047,17.18233844832552,16.78928565974297,16.874601587337022,480704000
2012-05-10,17.078754425048828,17.239208745588968,17.016490525963935,17.20029260961802,333200000
2012-05-11,16.964704513549805,17.19700392694799,16.89405689389938,16.91351496538083,399546000
2012-05-14,16.710556030273438,16.98865575751601,16.691996437436607,16.840775339063626,352626400
2012-05-15,16.559371948242188,16.860222937018175,16.51686348866282,16.80723804223539,476336000
2012-05-16,16.347131729125977,16.670734182329685,16.196256979412567,16.585717255272296,560896000
2012-05-17,15.869369506835938,16.389647166693884,15.869369506835938,16.32408827746693,717220000
2012-05-18,15.877148628234863,16.267206907504104,15.631678947164295,15.984317492583047,732292400
2012-05-21,16.802154541015625,16.80993872898361,15.987013050106523,16.000485498659863,631106000
2012-05-22,16.673139572143555,17.179346962480327,16.54172280538254,17.049725563525943,694870400
2012-05-23,17.079959869384766,17.147015168981714,16.56117858160585,16.689001397538778,584897600
2012-05-24,16.923095703125,17.25777423625093,16.80065900519714,17.23891408627894,496230000
2012-05-25,16.8323974609375,16.93896846358524,16.718043865417137,16.901249746731533,328507200
2012-05-29,17.131145477294922,17.182934550012085,16.922796538150447,17.090135003338613,380508800
2012-05-30,17.337697982788086,17.36224479084729,16.960212071721585,17.039241794451208,529429600
2012-05-31,17.294593811035156,17.407449350336897,17.106898794947522,17.384697906387906,491674400
2012-06-01,16.79347801208496,17.142525955122036,16.77940923561126,17.038050901283427,520987600
2012-06-04,16.892261505126953,16.988354427126765,16.419582682406013,16.8087425496451,556995600
2012-06-05,16.848556518554688,16.957522374580464,16.713848002625053,16.801857779528998,388214400
2012-06-06,17.106901168823242,17.178445684981416,16.928485123176532,16.996438904305514,401455600
2012-06-07,17.11467933654785,17.282316738889104,17.078158085519465,17.281419854725783,379766800
2012-06-08,17.372127532958984,17.379911721933773,17.033258717293712,17.11109101469536,347516400
2012-06-11,17.098217010498047,17.616996593675488,17.08205071216127,17.59364722785185,591264800
2012-06-12,17.247600555419922,17.26137037168966,16.964412045594763,17.196711547910102,435380400
2012-06-13,17.127853393554688,17.31704481681689,17.074567915924074,17.19850101601184,293580000
2012-06-14,17.108991622924805,17.167965355675502,16.981168838967513,17.100310551334143,345573200
2012-06-15,17.18682861328125,17.201496910457287,17.04972359992759,17.093130568497244,335255200
2012-06-18,17.53557777404785,17.598741786330216,17.074273769289068,17.09193647924618,440412000
2012-06-19,17.584365844726562,17.661897559289173,17.455344029311966,17.464324061493965,361404400
2012-06-20,17.534378051757812,17.639451008843984,17.386496054124247,17.608317451850297,358943200
2012-06-21,17.292795181274414,17.608613522293574,17.28590947685024,17.525393541310038,326351200
2012-06-22,17.425418853759766,17.428112705231616,17.225450342128322,17.333816712642506,284471600
2012-06-25,17.086244583129883,17.35656168600232,17.074270138031828,17.281722203501626,304382400
2012-06-26,17.12396240234375,17.197602837810965,16.98326507778711,17.10300632514119,276536400
2012-06-27,17.197904586791992,17.26495988802595,17.1206718054623,17.212871845456185,202997200
2012-06-28,17.03474998474121,17.182930906052874,16.93177298145567,17.11318178012383,282836400
2012-06-29,17.48229217529297,17.48229217529297,17.190421037633005,17.302678675586993,421500800
2012-07-02,17.737335205078125,17.7657733063405,17.470311538159677,17.504138937789236,400092000
2012-07-03,17.943593978881836,17.961256684994098,17.781644805595608,17.80798698595511,241712800
2012-07-05,18.25882339477539,18.390539157272254,17.950787439844504,17.978028116607916,484383200
2012-07-06,18.137279510498047,18.2139143738748,18.008558199873672,18.17350181360699,418930400
2012-07-09,18.377056121826172,18.377355083219395,18.084288185487022,18.11991095427741,379405600
2012-07-10,18.20703125,18.556077611860484,18.120217302445184,18.499199783932273,511957600
2012-07-11,18.093875885009766,18.190566757745522,17.87804164918274,18.144465930923296,469322000
2012-07-12,17.928325653076172,18.06513007442572,17.74212705143171,17.96843923987639,428041600
2012-07-13,18.110034942626953,18.176490712209045,17.961256065291522,18.04956639535733,311427200
2012-07-16,18.168109893798828,18.30910458039199,18.111531043579625,18.11452545404757,301260400
2012-07-17,18.16901206970215,18.305517566424758,18.055555384773903,18.28426252357215,293624800
2012-07-18,18.148653030395508,18.210918546820892,18.067826324515252,18.15853154802183,252700000
2012-07-19,18.38993263244629,18.420765630059265,18.14086896630878,18.298928446864856,436861600
2012-07-20,18.089982986450195,18.393528031215705,18.072021315501896,18.351318504168358,397471200
2012-07-23,18.07590675354004,18.137873299187422,17.593347874845357,17.793615245165547,487975600
2012-07-24,17.988798141479492,18.25103209631162,17.916652508871998,18.182179835813315,565132400
2012-07-25,17.21196746826172,17.386490552383833,17.063188633375784,17.196701254763845,877312800
2012-07-26,17.20928192138672,17.37452449361359,17.073973867899156,17.355365378436712,406632800
2012-07-27,17.51701545715332,17.53707305352212,17.110792375968728,17.213171489332783,403936400
2012-07-30,17.812480926513672,17.944495609081965,17.59664511397801,17.689446279936735,379142400
2012-07-31,18.283363342285156,18.311504090687308,18.042683364543883,18.05794958466047,462327600
2012-08-01,18.165115356445312,18.452196664273636,18.05106077251501,18.437528369638567,384501600
2012-08-02,18.1944522857666,18.281264610765557,17.968739601279616,18.046272930785047,332158400
2012-08-03,18.431245803833008,18.499498551242088,18.307312678677203,18.369279241255104,344920800
2012-08-06,18.636293411254883,18.705743567571357,18.418064428553947,18.478831916447625,302103200
2012-08-07,18.58720588684082,18.70964098414129,18.501290447005253,18.64288465541457,290446800
2012-08-08,18.55577278137207,18.676113546121634,18.47315071605971,18.54170240991669,244706000
2012-08-09,18.661598205566406,18.69166284831523,18.57351080929785,18.575013640038193,221642400
2012-08-10,18.690763473510742,18.692566549567587,18.600572742129483,18.600872987207516,194938800
2012-08-13,18.940298080444336,18.940298080444336,18.737366085926865,18.741575940185673,278832400
2012-08-14,18.991098403930664,19.199142517746964,18.946604338855785,18.99651084234606,340169200
2012-08-15,18.965246200561523,19.06054912279022,18.872650300703864,18.979376985785418,257342400
2012-08-16,19.130897521972656,19.14352386931646,18.955323216944745,18.976669515003728,254534000
2012-08-17,19.484752655029297,19.487157826818933,19.205158659632826,19.240934385812203,442761200
2012-08-20,19.99704360961914,19.99704360961914,19.538567758334473,19.54187527104204,613384800
2012-08-21,19.7237606048584,20.289565227149772,19.55149378778877,20.167505167058923,812719600
2012-08-22,20.10887908935547,20.11278709188427,19.48475149732541,19.6744549955929,565322800
2012-08-23,19.921281814575195,20.1398457812437,19.87678613621393,20.025903576841948,420128800
2012-08-24,19.939016342163086,20.127216999050503,19.708426544352204,19.827479323047477,437340400
2012-08-27,20.313610076904297,20.469641128824467,20.249272555999863,20.443184248051256,427008400
2012-08-28,20.287155151367188,20.32623838075487,20.16299019457491,20.29256598379823,267416800
2012-08-29,20.24717140197754,20.37343969074229,20.22101636689523,20.300685663444284,202806800
2012-08-30,19.95855140686035,20.189442979499336,19.92788628293676,20.162085366716777,302699600
2012-08-31,19.999736785888672,20.100750731094973,19.75952480854953,20.060164684953815,338321200
2012-09-04,20.292266845703125,20.29737743340861,19.97749767281294,20.015378318661355,367892000
2012-09-05,20.149765014648438,20.333755810662122,20.13082388840646,20.310306192219794,336375200
2012-09-06,20.331348419189453,20.392078187837992,20.166899257432657,20.238150445654846,391196400
2012-09-07,20.456714630126953,20.518044884786306,20.316315583359252,20.384859745400785,329666400
2012-09-10,19.92458724975586,20.542400037825658,19.905345877335574,20.457019658887624,487998000
2012-09-11,19.85995101928711,20.14585818337523,19.736988621047512,19.995840011439622,503983200
2012-09-12,20.13653564453125,20.13984315672695,19.72195504668473,20.048148000660728,712233200
2012-09-13,20.533079147338867,20.6088404380732,20.286253659624332,20.364420121670495,598360000
2012-09-14,20.78260612487793,20.95397053449877,20.68068821398594,20.742922411318585,600474000
2012-09-17,21.03815460205078,21.038755092105077,20.88272401329031,21.02522640441118,398031200
2012-09-18,21.10219383239746,21.114820181545035,20.937142530302836,21.041163802203112,373503200
2012-09-19,21.107898712158203,21.164718867901644,21.031837189141616,21.052581386835964,326874800
2012-09-20,21.00568962097168,21.04657754407592,20.852964413495116,21.019518556874328,336568400
2012-09-21,21.047473907470703,21.197191816119975,21.0255271194074,21.117222273866048,571589200
2012-09-24,20.767873764038086,20.89805163293792,20.533676266946326,20.649723355311526,639766400
2012-09-25,20.249277114868164,20.82770802093127,20.233041404308015,20.691817435590202,518789600
2012-09-26,19.997943878173828,20.22372334237501,19.87828899881634,20.104970803769483,576503200
2012-09-27,20.483179092407227,20.50873364424153,19.852738215557075,19.971190531564602,594090000
2012-09-28,20.0556697845459,20.476865499584235,20.045146755562055,20.40591453058879,535110800
2012-10-01,19.823871612548828,20.345782592888543,19.73698679843784,20.177724042831052,543594800
2012-10-02,19.881595611572266,20.033118217386463,19.56111370792567,19.896627131892195,627992400
2012-10-03,20.18643569946289,20.198763403600484,19.92127285258561,19.988315782250808,424281200
2012-10-04,20.046642303466797,20.27061864827396,20.009063511296215,20.180426335888136,370725600
2012-10-05,19.61944580078125,20.02260282552185,19.580062303394346,19.998552704956055,594006000
2012-10-08,19.185914993286133,19.468215977412573,19.123982629895988,19.447772019642976,637994000
2012-10-09,19.116165161132812,19.255661886405093,18.746378901713033,19.200344551677464,838597200
2012-10-10,19.268293380737305,19.390653694455022,19.150743410940883,19.233118142209992,510356000
2012-10-11,18.88317108154297,19.45739376713123,18.88317108154297,19.43634931813222,546081200
2012-10-12,18.931570053100586,19.102032134882748,18.79898861233536,18.927059956011764,460014800
2012-10-15,19.08338737487793,19.09451088632216,18.75538989575196,19.010933625248544,432502000
2012-10-16,19.535259246826172,19.550592618060307,18.97035697790872,19.101737477173174,549771600
