Date,Close,High,Low,Open,Volume
2014-04-01,5.387229919433594,5.553104073966756,5.328252599753283,5.394601641461347,11762654
2014-04-02,5.090497970581055,5.427775810688106,5.068381920968354,5.409345400233989,15588951
2014-04-03,5.040736198425293,5.195551642957838,5.0094045013175155,5.101556551634507,12013056
2014-04-04,5.191865921020508,5.191865921020508,5.013090488074569,5.046265228489479,9932398
2014-04-08,5.2877044677734375,5.324564844191678,5.1439463864422015,5.177121123857616,9220619
2014-04-09,5.483068943023682,5.49228415070122,5.285863055792006,5.285863055792006,10200894
2014-04-10,5.436992645263672,5.634198966019955,5.4185622307878205,5.492283888691227,15555667
2014-04-11,5.175278663635254,5.346682378713444,5.15131868543656,5.346682378713444,21718735
2014-04-14,5.22504186630249,5.247157918330413,5.15684889724289,5.160534536803971,12410647
2014-04-15,5.19555139541626,5.34483859568147,5.16237665888275,5.243471345162412,10611578
2014-04-16,5.149475574493408,5.190022476291894,5.1070851887718565,5.132888205575846,8145159
2014-04-17,5.2010817527771,5.232413453161177,5.14210443440707,5.193709145048571,10107145
2014-04-18,5.250843524932861,5.274803501900518,5.171592758508045,5.173435799587692,6324449
2014-04-21,5.326408863067627,5.416718772921251,5.16053470260447,5.217669426019621,15102380
2014-04-22,5.153162956237793,5.372485756479636,5.0517952419546654,5.306135383912678,12887048
2014-04-23,4.965172290802002,5.1586920695527425,4.930153620360735,5.153162945672216,16557579
2014-04-24,4.79192590713501,4.996503950031549,4.62789389007842,4.937526623915742,18436118
2014-04-25,4.812198162078857,4.812198162078857,4.662911828862522,4.756906484622025,14459200
2014-04-28,4.592875957489014,4.8969786421964585,4.589189875078797,4.738476655624857,25242149
2014-04-29,4.664754867553711,4.679499198152506,4.552328903805593,4.585503647652882,12430645
2014-04-30,4.758749485015869,4.817727244269216,4.670283510534238,4.670283510534238,9888661
2014-05-05,4.812198162078857,4.823256851916035,4.71267349700237,4.758749525772844,7300505
2014-05-06,4.876705646514893,4.930153398691237,4.815884400699144,4.830628730384281,11922528
2014-05-07,4.686870574951172,4.893292959843763,4.664754523615927,4.865646899077093,12010093
2014-05-08,4.624207496643066,4.782709477684733,4.607620126375803,4.685027854289699,13714127
2014-05-09,4.508095741271973,4.6629120925605,4.462019709895798,4.6444816800100295,8416331
2014-05-12,4.6592254638671875,4.677655874257131,4.498879564677968,4.568915567091991,9167417
2014-05-13,4.688714504241943,4.753220945886317,4.637108907994171,4.681341896550313,7734888
2014-05-14,4.600247383117676,4.6702833873337,4.543113552371055,4.644481255056137,11125472
2014-05-15,4.491507530212402,4.626049516675908,4.4417454256300095,4.600246943929482,11240066
2014-05-16,4.585503578186035,4.585503578186035,4.441746357025595,4.533898421872031,12682998
2014-05-19,4.605778217315674,4.6555398974164115,4.4417470725334285,4.559702177470204,10591832
2014-05-20,4.6592254638671875,4.7513775158169045,4.618678118077075,4.681341513402883,11707758
2014-05-21,4.73663330078125,4.73663330078125,4.589189571203358,4.637108639363192,13207194
2014-05-22,4.828785419464111,4.996503046129318,4.756906373331558,4.810355451319365,38244220
2014-05-23,5.057324409484863,5.061010049178941,4.786396007648891,4.861960701489719,30401854
2014-05-26,5.2600579261779785,5.2987622258657305,5.077596001323064,5.129201586596007,36423444
2014-05-27,5.258216857910156,5.263745538979905,5.138418728266611,5.263745538979905,16201599
2014-05-28,5.3135085105896,5.378014513980438,5.234256847813697,5.27111811721637,22689056
2014-05-29,5.018620491027832,5.285862831114268,4.968858371684284,5.272961540914089,29462887
2014-05-30,4.872697353363037,5.035244479078872,4.8468382391395615,5.035244479078872,26642304
2014-06-03,4.928110599517822,5.042631931265503,4.802507045115622,4.857919934029741,18307364
2014-06-04,4.942888259887695,4.979830931448065,4.769258902112173,4.887475362323266,15713054
2014-06-05,4.96135950088501,4.987218614678632,4.846838158570964,4.876391938804158,16052263
2014-06-06,5.123906135559082,5.134989247921037,4.935500327973152,4.935500327973152,25844527
2014-06-09,5.183013439178467,5.297534774835658,5.053715214263626,5.098045882036579,24945044
2014-06-10,5.533965110778809,5.61893265594471,4.935498960644439,5.238426479460511,39152766
2014-06-11,5.637404918670654,5.984663641336497,5.437915997452967,5.530272456290907,35281040
2014-06-12,5.61523962020874,5.79256274767206,5.54504894739196,5.596767619517793,19386644
2014-06-13,5.596768379211426,5.703902180131364,5.530272807763549,5.622628384650166,19826447
2014-06-16,5.785174369812012,5.855365048831088,5.611545449580247,5.615240116391167,20703175
2014-06-17,5.652182102203369,5.966192835534781,5.630017207924006,5.807340357353255,21304720
2014-06-18,5.604157447814941,5.76300947644844,5.541354770684904,5.726066803532618,17913379
2014-06-19,5.301230430603027,5.681736763607656,5.171931726815415,5.611546076743853,17767660
2014-06-20,5.448999881744385,5.4600825518363045,5.245816708904818,5.286453609819045,11721187
2014-06-23,5.792562007904053,5.866446893859014,5.478551797483432,5.478551797483432,21254995
2014-06-24,5.829504013061523,5.862752901103,5.696512012178719,5.77039645711361,14768356
2014-06-25,5.6743483543396,5.825811499334236,5.670653243469982,5.8110346071396375,10948810
2014-06-26,5.740843296051025,5.829504639500448,5.633710839382973,5.633710839382973,13982713
2014-06-27,6.021605491638184,6.04377127283496,5.6595707614741455,5.744537443827881,28951070
2014-06-30,6.099184513092041,6.165680075078345,5.977273837216765,6.021604951725009,23194793
2014-07-01,6.154599189758301,6.343005011092332,6.062242280858431,6.125044961153923,23701807
2014-07-02,6.391028881072998,6.391028881072998,6.065936414019723,6.184151977651028,23384337
2014-07-03,6.291284561157227,6.464913909690655,6.261730780610405,6.391029014413176,21261479
2014-07-04,6.125044822692871,6.261731517722696,6.021605690781598,6.25803729471947,27160502
2014-07-07,6.1361260414123535,6.206316710872218,6.054853148670874,6.091795372644274,12867230
2014-07-08,6.224787712097168,6.2358703790919865,5.888612148189808,6.121349042901795,13921717
2014-07-09,5.921861171722412,6.206316741638093,5.910778060565045,6.206316741638093,21885580
2014-07-10,5.877530574798584,6.0216052616570215,5.847976792878905,5.921861691588551,10296767
2014-07-11,5.696512222290039,5.932942898712636,5.537659772000101,5.884918007733597,21914776
2014-07-14,5.966192245483398,5.966192245483398,5.615239760454964,5.670652656538808,19433451
2014-07-15,5.833199977874756,6.07332490300933,5.674347954077577,5.977274222698776,20479984
2014-07-16,5.581991195678711,5.818423235814962,5.5376605210860115,5.799951233580409,21959529
2014-07-17,5.430527210235596,5.6078503248515394,5.301228985602405,5.58568543492374,17029857
2014-07-18,5.40466833114624,5.559826588015281,5.349254541147158,5.412057221201874,11802999
2014-07-21,5.497023582458496,5.563520481648221,5.323394664418381,5.4046680111129355,13221190
2014-07-22,5.689125061035156,5.707595731765668,5.4674699097015065,5.485941912163426,16720137
2014-07-23,5.504411697387695,5.740842814578022,5.426833028375818,5.68542903565914,13708709
2014-07-24,5.227344036102295,5.485940926337465,5.1867071472841335,5.485940926337465,25717033
2014-07-25,5.304922580718994,5.319699469433931,5.1867070270891205,5.2273439149655765,14461269
2014-07-28,5.3751139640808105,5.404667745458741,5.194096609230549,5.264286396092695,19769871
2014-07-29,5.441610813140869,5.526577489960278,5.301229464983735,5.356642804590155,20698556
2014-07-30,5.415750980377197,5.4637758762069755,5.371420307303556,5.400974089352649,12125710
2014-07-31,5.4342217445373535,5.448999079728753,5.364031067042418,5.441611077998738,13266786
2014-08-01,5.231039047241211,5.44161107979555,5.2199559348663875,5.375114181188436,17700936
2014-08-04,5.415750980377197,5.4231389819790214,5.201484728789916,5.238427844172182,20148569
2014-08-05,5.703901767730713,5.726066660670458,5.441611060515756,5.441611060515756,32533653
2014-08-06,5.907085418701172,6.040077451255003,5.737149823150907,5.7445378254934045,43251420
2014-08-07,6.498161792755127,6.498161792755127,6.099184847667704,6.099184847667704,63616858
2014-08-08,6.634849548339844,6.775230016784642,6.542493089173661,6.7715357939308305,55871441
2014-08-11,6.645930767059326,6.716121439256428,6.520327200651585,6.686567658925195,32081316
2014-08-12,6.575740337371826,6.664402113575113,6.475995894631927,6.616376337429029,31619314
2014-08-13,6.405806064605713,6.660707872096026,6.29128471821736,6.564658526831438,33015490
2014-08-14,6.361475944519043,6.4612204089176375,6.28020215111518,6.3540870546464845,26721654
2014-08-15,6.361475944519043,6.361475944519043,6.361475944519043,6.361475944519043,0
2014-08-18,6.535103797912598,6.686566905033118,6.413193136060084,6.464913133629301,43054454
2014-08-19,6.664403438568115,6.668097217570991,6.379946942509272,6.483385184082887,28480052
2014-08-20,6.793701648712158,6.967330124726047,6.59421272461995,6.649626511939103,35345124
2014-08-21,6.738287448883057,6.926693692759521,6.608989211601137,6.790006566231649,29464260
2014-08-22,6.852808952331543,6.856502730934124,6.612683157255221,6.68656760751524,23743235
2014-08-25,7.011662006378174,7.08554691152943,6.771536175614216,6.841726857703433,23096029
2014-08-26,6.634849548339844,6.989495830126569,6.61268376730652,6.9747189387113275,28096029
2014-08-27,6.479691028594971,6.716121725222244,6.431666133511865,6.53141059028722,15186462
2014-08-28,6.490773677825928,6.679179922732943,6.435359893596036,6.479691009762037,15398465
2014-08-29,6.62376594543457,6.638542835755709,6.464913930571897,6.464913930571897,7600624
2014-09-01,6.668096542358398,6.723510324357808,6.5757409788767545,6.612683204269412,11520071
2014-09-02,6.634849548339844,6.756758902515589,6.494468192074125,6.7419820111003474,23624276
2014-09-03,7.299810886383057,7.299810886383057,6.579435264740757,6.627460158213434,61535023
2014-09-04,7.340446949005127,7.410637613904267,7.177900730173402,7.273950950173666,37997751
2014-09-05,7.325671195983887,7.728343249192715,7.281340079313766,7.469746770273721,30035512
2014-09-09,7.152041912078857,7.388473057005604,7.022743671313648,7.362613941545103,32043868
2014-09-10,7.063380241394043,7.1889847054299265,7.033826458755227,7.055992239644796,25329192
2014-09-11,7.248092174530029,7.510382863725977,7.092933939416868,7.092933939416868,43249787
2014-09-12,7.273951530456543,7.358918202942399,7.203760859957909,7.248091973292461,13192547
2014-09-15,7.214844703674316,7.344142058710561,7.133570913658332,7.318283386742135,17073113
2014-09-16,6.790005683898926,7.237008344253112,6.7678407946830585,7.229620343788076,27148322
2014-09-17,6.668096542358398,6.830642777996515,6.531410308405565,6.760452105840043,19071521
2014-09-18,6.775229454040527,6.889750796907078,6.612683218063342,6.631153886887778,12636857
2014-09-19,6.797395706176758,6.874974385060876,6.653320128999629,6.812172597392781,13705342
2014-09-22,6.653319835662842,6.745675401691138,6.509244708748264,6.690262062074161,20760042
2014-09-23,6.642237663269043,6.679180336346824,6.5387989776900985,6.608989657018461,15953731
2014-09-24,6.793701648712158,6.793701648712158,6.620072728787803,6.642237622240812,17243944
2014-09-25,7.207454681396484,7.462357348134073,6.838031568928716,6.838031568928716,47517939
2014-09-26,7.310894966125488,7.4845243379549204,7.1187944789760085,7.203762053358719,32790872
2014-09-29,7.225926876068115,7.429110030391715,7.159431305486825,7.307200670490133,16840623
2014-09-30,7.277645587921143,7.384778036600741,7.188983807172451,7.262868698448094,12213721
2014-10-08,7.163124084472656,7.340447197947287,7.137264084584146,7.225925419366265,19716832
2014-10-09,7.0449090003967285,7.211149014271775,6.948858326781413,7.192678345529414,21851925
2014-10-10,6.753065586090088,7.059687455843972,6.727206022642423,7.0559932324943055,32834970
2014-10-13,6.464913845062256,6.741981422739774,6.450136954936567,6.741981422739774,47721134
2014-10-14,6.2802019119262695,6.538798842481628,6.173069449556334,6.501856170167743,62418585
2014-10-15,6.0585479736328125,6.2949786744876475,5.9661924045139125,6.272813781809561,66033364
2014-10-16,6.143515110015869,6.213705781531104,5.984663098368237,6.0474644370516,48446118
2014-10-17,6.420583248138428,6.431666360536181,6.113961865502312,6.154598760532856,57399476
2014-10-20,6.324533462524414,6.420583706853701,6.250648556753312,6.420583706853701,35866633
2014-10-21,6.232176780700684,6.30606122946712,6.132431887045173,6.2986732285008875,30038583
2014-10-22,6.1878461837768555,6.3836404332532615,6.161986624551163,6.195234185359463,24269769
2014-10-23,5.973580837249756,6.150903986666009,5.951415942972017,6.1139622002627885,23430818
2014-10-24,6.102878093719482,6.147209206789374,5.947719863840479,5.947719863840479,18581000
2014-10-27,6.3282270431518555,6.387335046403677,6.102878141431495,6.147209254847965,25237474
2014-10-28,6.387336254119873,6.475997609896056,6.328228239691921,6.328228239691921,28783361
2014-10-29,6.40211296081543,6.494468537066711,6.3430049481041255,6.420583632155202,31282030
2014-10-30,6.239565372467041,6.427971178571276,6.2137062568607,6.405806285753049,30079627
2014-10-31,6.269118309020996,6.394722754692777,6.1324316403904024,6.228482307744303,33273742
2014-11-03,6.1989288330078125,6.276507504891526,6.139821273477363,6.20262261156805,21135262
2014-11-04,6.479691028594971,6.501855920876732,6.180457214358463,6.19892921567285,49818852
2014-11-05,6.952552318572998,7.126181215657242,6.475996296215714,6.475996296215714,93256808
2014-11-06,6.771535873413086,6.8934452290197665,6.653320296793112,6.8934452290197665,47138263
2014-11-07,6.945165157318115,7.129877187867785,6.760452682857985,6.771535795332171,53273739
2014-11-10,6.712428569793701,6.97102507053857,6.616377882886714,6.967330403586317,40338781
2014-11-11,6.48707914352417,6.753064514213327,6.246954219999032,6.6570142784570026,34457267
2014-11-12,6.719815731048584,6.74198151043586,6.391029033654473,6.427970815538792,23273412
2014-11-13,6.498161792755127,6.72351071238701,6.439054228715642,6.712428044129606,19799128
2014-11-14,6.357781887054443,6.420583679367109,6.272814312367996,6.420583679367109,12957288
2014-11-17,6.575740337371826,6.612682559160538,6.357780340997672,6.357780340997672,19204668
2014-11-18,6.416889667510986,6.645931489992837,6.36886388142772,6.612683927414007,20559969
2014-11-19,6.55726957321167,6.671790918475497,6.339309550556926,6.413194003042986,33968808
2014-11-20,6.3503923416137695,6.47230213449099,6.3503923416137695,6.47230213449099,22799198
2014-11-21,6.453831672668457,6.48338545722027,6.357781872875065,6.357781872875065,18681992
2014-11-24,6.668096542358398,6.708733434200745,6.413193855417791,6.505550306720282,33593958
2014-11-25,6.8823628425598145,6.945164626285718,6.579435259915351,6.605295261830562,38758048
2014-11-26,6.900834083557129,7.019049659574662,6.771535838904557,6.882363413075862,30413229
2014-11-27,6.7641472816467285,6.959941522032647,6.649625937911015,6.900833516922072,23304541
2014-11-28,6.668096542358398,6.826948999367673,6.586823202584129,6.727204546897074,19490194
2014-12-01,6.398416519165039,6.612682743235146,6.376251629385197,6.605294742582126,28481380
2014-12-02,6.4095001220703125,6.516633464286733,6.350392117114055,6.354086339679419,25021437
2014-12-03,6.608989715576172,6.608989715576172,6.250648313836349,6.376252781939043,43002711
2014-12-04,6.6311540603637695,6.6311540603637695,6.501855823926792,6.5461873834710484,32070021
2014-12-05,6.394723892211914,6.623766602739316,6.265425201250228,6.612683933898681,41196277
2014-12-08,6.202622890472412,6.394723355405104,6.169375330651954,6.35039223985348,39633342
2014-12-09,6.062242031097412,6.306062076508212,5.980969570448086,6.169375827930373,32241424
2014-12-10,6.25064754486084,6.269118657335778,6.014216861271212,6.051159530131506,20592033
2014-12-11,6.560964107513428,6.575740997712819,6.176763186687561,6.198928965897072,53008411
2014-12-12,6.583129405975342,6.797395658847117,6.583129405975342,6.797395658847117,73126672
2014-12-15,6.660708904266357,6.760453375469204,6.524022644643521,6.583130216372315,43935048
2014-12-16,6.475996971130371,6.660708110778273,6.47230230442696,6.660708110778273,29939265
2014-12-17,6.283896446228027,6.475996460216872,6.258036444807052,6.475996460216872,23941693
2014-12-18,6.254342079162598,6.391029206112438,6.206317184333503,6.272813636468843,17904025
2014-12-19,6.143515110015869,6.317144455595987,6.058547548478569,6.198928891509037,21347708
2014-12-22,5.947720527648926,6.143515670020012,5.53027245865278,6.143515670020012,34807860
2014-12-23,5.6447930335998535,5.951414819028535,5.578296587682771,5.947719708874034,25532362
2014-12-24,5.770397663116455,5.836894565276367,5.6484883034950455,5.6484883034950455,16475427
2014-12-25,6.084407806396484,6.132432257082099,5.7851739951947145,5.833199777611642,29173372
2014-12-26,6.143515110015869,6.22848267155317,6.01421687841237,6.128738219993803,26489272
2014-12-29,5.962498188018799,6.1324333485006495,5.825811925226401,6.1324333485006495,21063321
2014-12-30,5.751925945281982,5.932942840265892,5.740842834331752,5.873835282720126,9356119
2014-12-31,5.969886779785156,6.0216059036587,5.770397842737643,5.770397842737643,15369422
2015-01-05,5.888612270355225,5.984662940790454,5.788867821422156,5.881224269449138,20224506
2015-01-06,6.20631742477417,6.23587120735241,5.8664480373034955,5.903389821615839,33796438
2015-01-07,6.132431507110596,6.243259061214754,6.0770181739688995,6.21001017350897,18417465
2015-01-08,6.099184513092041,6.221093857236045,6.084407622892767,6.113961403291314,15418735
2015-01-09,6.051159381866455,6.184151832337858,6.051159381866455,6.099184273124592,17031916
2015-01-12,5.977274417877197,6.1102677743215255,5.95510952433551,6.021605536691974,9949330
2015-01-13,6.176764011383057,6.187846680512312,5.9107790644599785,5.973580856192422,15719288
2015-01-14,6.317144393920898,6.4427475139717645,6.099184380402553,6.1324319387171835,42088467
2015-01-15,6.3393096923828125,6.516633714047829,6.3393096923828125,6.3799465860697255,27469675
2015-01-16,6.254342079162598,6.313450529850055,6.19523407238558,6.313450529850055,28550019
2015-01-19,6.435359954833984,6.520327521376122,5.936638555481843,6.221094149072304,49879156
2015-01-20,6.6274590492248535,6.6422359370514865,6.343003070741454,6.424275953787938,43585531
2015-01-21,6.767841339111328,6.786312007625331,6.505550210953327,6.616376885499842,53603945
2015-01-22,6.6939568519592285,6.867586207112348,6.642237290120035,6.8343373149086935,45793412
2015-01-23,6.645930767059326,6.8343370044917835,6.5018556440341415,6.6976507704598305,33483716
2015-01-26,6.701345920562744,6.797396614117467,6.557270768051687,6.653321017695896,34464228
2015-01-27,6.7641472816467285,6.790006395761367,6.60160015661504,6.741981502286246,29029389
2015-01-28,7.104016304016113,7.370001204419456,6.723510065395998,6.749370066085261,53637701
2015-01-29,7.0707688331604,7.181595062519978,6.941470159857924,7.055991499480657,17277863
2015-01-30,6.786312580108643,7.092934403951414,6.786312580108643,7.085546402268823,17702118
2015-02-02,6.727205276489258,6.834337741746907,6.538799018732449,6.79000706646788,19422096
2015-02-03,6.874974250793457,6.882363140167619,6.642237330865516,6.7272048976086944,18526954
2015-02-04,6.808477878570557,7.148347683509896,6.7789240982915935,6.893444552962152,20626724
2015-02-05,6.701345920562744,6.908222869130448,6.649627238308961,6.863892189561049,18375897
2015-02-06,6.472301483154297,6.734592155993067,6.472301483154297,6.686567265778508,16756387
2015-02-09,6.40211296081543,6.501856539256329,6.317145386753767,6.446443637416045,15279528
2015-02-10,6.498161792755127,6.509244904922979,6.376252441923689,6.4021124451014115,12596409
2015-02-11,6.590517520904541,6.6385424113781895,6.4759961843262115,6.4981610744805725,11269412
2015-02-12,6.55726957321167,6.668096695851194,6.505550456471428,6.62746024698386,11818409
2015-02-13,6.878668308258057,6.945165207946068,6.6052958150267145,6.61268381687926,27453109
2015-02-16,7.425416946411133,7.565797878501671,6.900835007870039,6.900835007870039,61010238
2015-02-17,7.277645587921143,7.558407375729861,7.244397586606784,7.510382484942455,25369011
2015-02-25,7.277645587921143,7.277645587921143,7.277645587921143,7.277645587921143,0
2015-02-26,7.6840128898620605,7.8317818050884345,7.351531054960864,7.418027066812732,38687685
2015-02-27,7.680316925048828,7.787449364289801,7.536241377559208,7.684011147091621,19159214
2015-03-02,8.286174774169922,8.448720615819031,7.839171933992632,7.839171933992632,43225275
2015-03-03,8.219676971435547,8.40069478014971,8.071907168599733,8.286172983192246,29657108
2015-03-04,8.149486541748047,8.411777247442553,7.983244740693392,8.201204772944472,23867038
2015-03-05,8.282479286193848,8.297256178633562,7.9795521033587375,8.182735262225782,20141233
2015-03-06,7.89088773727417,8.755339263636907,7.89088773727417,8.348973055265617,31550946
2015-03-09,8.086684226989746,8.108849564699415,7.610128578410915,7.684013037443146,25002011
2015-03-10,8.45980167388916,8.795976816654466,7.942608736794449,7.953690516719015,33430584
2015-03-11,9.305781364440918,9.305781364440918,8.821836427677727,9.302087141836937,68018058
2015-03-12,9.198649406433105,9.383361434443124,8.858780020664234,9.231897411667145,45063073
2015-03-13,9.224509239196777,9.37227904354443,8.954830078714584,9.191261232978267,27553052
2015-03-16,9.545907974243164,9.789727563246995,9.235591488004909,9.239286598571,40433117
2015-03-17,9.261451721191406,9.534825112050608,9.087822351711022,9.534825112050608,41465529
2015-03-18,9.60132122039795,9.789727466359205,9.475716760483483,9.475716760483483,45385373
2015-03-19,9.409221649169922,9.586545243918216,9.161706928441925,9.42030431835288,39450731
2015-03-20,9.339031219482422,9.475717469935681,9.198649858222986,9.457246355009564,27239693
2015-03-23,9.959661483764648,10.081571718189563,9.272533412170144,9.394442758774192,41791412
2015-03-24,9.885777473449707,9.930108146924916,9.468328522583008,9.930108146924916,30187095
2015-03-25,10.875831604003906,10.875831604003906,9.605014657121037,9.808197777290205,54338823
2015-03-26,10.87952709197998,11.958244599216178,10.450995467354355,10.849973309291443,64674439
2015-03-27,11.969326972961426,11.969326972961426,10.897998825601372,10.897998825601372,49590916
2015-03-30,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-03-31,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-01,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-02,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-03,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-07,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-08,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-09,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-10,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-13,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-14,11.969326972961426,11.969326972961426,11.969326972961426,11.969326972961426,0
2015-04-15,13.166259765625,13.166259765625,13.166259765625,13.166259765625,2608832
2015-04-16,14.48140811920166,14.48140811920166,12.929828360779736,14.148926298486517,49672261
2015-04-17,14.222809791564941,15.434520089741705,13.543071080830817,15.434520089741705,90233985
2015-04-20,12.800532341003418,13.779505049682749,12.800532341003418,13.779505049682749,37323772
2015-04-21,13.321418762207031,13.543073932927769,12.560406108973766,12.560406108973766,47730458
2015-04-22,13.598484992980957,14.093512600982285,13.336193410641227,13.591096547721857,42313199
2015-04-23,13.443325996398926,14.012237987327724,13.110844224810295,13.602177550018101,39164816
2015-04-24,13.254919052124023,13.742557240646336,12.940908408606571,13.225365276323927,32299046
2015-04-27,13.639122009277344,14.222810984668625,13.413773531679745,13.428551310633546,38354737
2015-04-28,13.003711700439453,13.927270853306139,12.859637026592438,13.742558845168638,26285457
2015-04-29,13.081294059753418,13.136707407713503,12.62690283083872,13.003714484788297,30501918
2015-04-30,14.333638191223145,14.389052419382232,13.299252286959767,13.299252286959767,65582410
2015-05-04,15.04293155670166,15.767000976815034,14.573763501223702,14.776946636217739,69115016
2015-05-05,15.002294540405273,16.43565635094401,14.411215418295065,14.411215418295065,57017900
2015-05-06,15.209174156188965,16.202922829966457,14.8508327411399,14.8508327411399,41492117
2015-05-07,14.370580673217773,15.652481296056173,14.348415336689017,15.257196797830678,23037661
2015-05-08,15.316302299499512,15.327385854092336,14.13784184812201,14.813887184679244,24280252
2015-05-11,16.849414825439453,16.849414825439453,14.776946978113546,15.404967511005612,42040091
2015-05-12,16.4504337310791,17.713863128346112,15.988655039770673,16.84941330457567,43769330
2015-05-13,15.730058670043945,16.80877511542839,15.146368004829297,15.87782755964687,41576973
2015-05-14,14.813889503479004,15.7005074231279,14.533127680152386,15.7005074231279,51742933
2015-05-15,14.972740173339844,15.319998874374807,14.34102633129127,14.924716167223343,30721350
2015-05-18,14.736309051513672,15.811330430837613,14.566373933694136,14.954269060419806,45827288
2015-05-19,15.135287284851074,15.331080189452578,14.363191231373973,14.776945926851534,41897124
2015-05-20,15.279363632202148,15.840887256363168,15.102039167554304,15.146369839805825,46813707
2015-05-21,15.881521224975586,16.07731589559984,14.77694520089554,15.25350165543611,43529000
2015-05-22,14.980125427246094,16.195530621942687,14.843439219774302,16.066231970297345,72646247
2015-05-25,14.754780769348145,14.776946104605983,14.341026068893457,14.776946104605983,46586972
2015-05-26,16.177059173583984,16.210308058944218,14.994902823032053,14.994902823032053,63475551
2015-05-27,16.032983779907227,16.956542827048303,15.626617586088184,16.63514462666893,61101873
2015-05-28,14.961660385131836,16.83463771277911,14.573765183741267,16.03668374702573,58374713
2015-05-29,15.072484970092773,15.693116140128048,14.425993354136908,15.28674988006198,46950876
2015-06-01,16.34330177307129,16.39132577565126,14.95426884686273,15.179617297333289,64398463
2015-06-02,17.976158142089844,17.976158142089844,16.41719057476789,16.605596851831066,70008253
2015-06-03,18.914487838745117,19.50556513979554,17.484819472558538,18.61895007604063,76472222
2015-06-04,18.249526977539062,19.31346652589208,17.096926096096887,19.210028303954722,53314848
2015-06-05,17.699085235595703,19.062259448983337,17.355521681450465,18.308634565117554,56779858
2015-06-08,16.79769515991211,18.519210195199115,16.402412407711395,17.772973591534793,61117875
2015-06-09,16.398714065551758,17.296412651599702,16.077314096472517,16.80507847495277,45447668
2015-06-10,17.366605758666992,17.880105378465785,16.25464206026061,16.420881194275164,52447774
2015-06-11,16.5908203125,17.688009100598798,16.254645095526048,17.44049346951757,57944615
2015-06-12,16.609285354614258,17.045205354998885,16.295275576088724,16.73489068653771,46052153
2015-06-15,14.946880340576172,16.76813816070541,14.946880340576172,16.61667593327117,90282727
2015-06-16,13.450716018676758,14.451854851324795,13.450716018676758,14.451854851324795,93113231
2015-06-17,14.31886100769043,14.425993463487105,12.9372164232495,13.450715142192536,58097329
2015-06-18,12.885496139526367,14.21911668890229,12.885496139526367,14.082429567338203,61895579
2015-06-19,13.476574897766113,13.709311813655658,12.1762040796114,12.190980970282427,70977909
2015-06-23,13.964214324951172,14.35210857543037,12.312889764210317,13.302945833718695,56746814
2015-06-24,13.709310531616211,14.440769214891585,13.483962082135859,14.100899873420309,52208808
2015-06-25,13.236449241638184,13.761031512234766,12.33875048991107,13.724088398559402,56331049
2015-06-26,11.91391372680664,12.745117402365178,11.91391372680664,12.597347603562065,32638924
2015-06-29,10.724369049072266,12.320278539422533,10.724369049072266,12.301807426419927,47860900
2015-06-30,11.293280601501465,11.559265504696624,9.653039625280641,10.02985208936926,72142560
2015-07-01,11.082710266113281,12.3313620272256,10.853667561829408,11.008824921368829,73035111
2015-07-02,10.301926612854004,11.68957843082746,10.087303067644278,10.919893624846432,49960280
2015-07-03,9.621050834655762,10.934693782131337,9.273212382555917,9.991090738313819,51121186
2015-07-06,9.177000045776367,10.583154325679457,8.65894460997464,10.583154325679457,77715950
2015-07-07,9.177000045776367,9.177000045776367,9.177000045776367,9.177000045776367,0
2015-07-08,9.177000045776367,9.177000045776367,9.177000045776367,9.177000045776367,0
2015-07-09,9.177000045776367,9.177000045776367,9.177000045776367,9.177000045776367,0
2015-07-10,9.177000045776367,9.177000045776367,9.177000045776367,9.177000045776367,0
2015-07-13,9.177000045776367,9.177000045776367,9.177000045776367,9.177000045776367,0
2015-07-14,10.094701766967773,10.094701766967773,10.094701766967773,10.094701766967773,1043741
2015-07-15,9.961487770080566,11.104912788505153,9.946686209279154,11.104912788505153,89413175
2015-07-16,10.468442916870117,10.64606253427559,9.169601521105998,9.95408779410388,46907395
2015-07-17,11.508257865905762,11.51565953667481,10.472144903477984,10.642363766495084,58363333
2015-07-20,11.74508285522461,12.31864510971638,11.445350362394212,11.833893108535793,71269994
2015-07-21,12.170628547668457,12.455559457464386,11.471252193094983,11.656272576224568,58550791
2015-07-22,12.074419021606445,12.50736646955263,11.656274024308347,12.170630059651783,56508946
2015-07-23,12.39265251159668,12.418555240067795,11.870894884483794,12.137324727364119,57659333
